"Comparison","R2","F_statistic","p_value","p_fdr","significant_fdr"
"Fingolimod vs Healthy Control",0.00602796147325254,2.76542027870052,0.021,0.12375,"No"
"Glatiramer acetate vs Healthy Control",0.00522349824752359,2.38917153595433,0.029,0.12375,"No"
"Glatiramer acetate vs Untreated",0.0256806402849508,2.13495897658174,0.042,0.12375,"No"
"Fingolimod vs Untreated",0.0239640144452393,2.01329583498166,0.055,0.12375,"No"
"Untreated vs Healthy Control",0.00408932200054148,2.19266445930238,0.06,0.12375,"No"
"ocrevus(rituxan) vs Untreated",0.019090247373335,1.77102175436793,0.075,0.12375,"No"
"ocrevus(rituxan) vs Healthy Control",0.004049245942246,1.89055468402728,0.088,0.12375,"No"
"Interferon vs Healthy Control",0.00405789905648118,1.8783134715016,0.09,0.12375,"No"
"Dimethyl fumarate vs Healthy Control",0.00247431822274913,1.13852914765904,0.293,0.358111111111111,"No"
"Interferon vs Untreated",0.0117767164981064,1.03678424951145,0.357,0.3927,"No"
"Dimethyl fumarate vs Untreated",0.00847737973636498,0.726738112539913,0.616,0.616,"No"
